index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
0;o;0;0;10;10;1;S
1;o;0;0;15;10;1;S
2;o;0;0;6;10;1;S
3;o;0;0;2;10;1;S
4;o;0;0;9;10;1;S
5;o;0;0;17;10;1;S
6;o;0;0;9;10;1;S
7;o;0;0;8;10;1;S
8;o;0;0;18;10;1;S
9;o;0;0;10;10;1;S
10;o;0;0;3;10;1;S
11;o;0;0;4;10;1;S
12;o;0;0;17;10;1;S
13;o;0;0;5;10;2;M
14;o;0;0;8;10;2;M
15;o;0;0;16;10;2;M
16;o;0;0;6;10;2;M
17;o;0;0;3;10;2;M
18;o;0;0;4;10;2;M
19;o;0;0;1;10;2;M
20;o;0;0;1;10;2;M
21;o;0;0;8;10;2;M
22;o;0;0;14;10;2;M
23;o;0;0;9;10;2;M
24;o;0;0;20;10;2;M
25;o;0;0;1;10;2;M
26;o;0;0;10;10;3;L
27;o;0;0;15;10;3;L
28;o;0;0;17;10;3;L
29;o;0;0;2;10;3;L
30;o;0;0;8;10;3;L
31;o;0;0;15;10;3;L
32;o;0;0;20;10;3;L
33;o;0;0;10;10;3;L
34;o;0;0;14;10;3;L
35;o;0;0;6;10;3;L
36;o;0;0;14;10;3;L
37;o;0;0;18;10;3;L
38;i;13;0;0;10;1;S
39;i;20;0;0;10;1;S
40;i;19;0;0;10;1;S
41;i;6;0;0;10;1;S
42;i;19;0;0;10;1;S
43;i;10;0;0;10;1;S
44;i;9;0;0;10;1;S
45;i;7;0;0;10;1;S
46;i;18;0;0;10;1;S
47;i;17;0;0;10;1;S
48;i;2;0;0;10;1;S
49;i;16;0;0;10;1;S
50;i;16;0;0;10;1;S
51;i;11;0;0;10;1;S
52;i;2;0;0;10;1;S
53;i;13;0;0;10;1;S
54;i;17;0;0;10;1;S
55;i;5;0;0;10;1;S
56;i;2;0;0;10;1;S
57;i;4;0;0;10;1;S
58;i;10;0;0;10;1;S
59;i;19;0;0;10;1;S
60;i;2;0;0;10;1;S
61;i;7;0;0;10;1;S
62;i;13;0;0;10;1;S
63;i;18;0;0;10;1;S
64;i;19;0;0;10;1;S
65;i;8;0;0;10;1;S
66;i;1;0;0;10;1;S
67;i;2;0;0;10;1;S
68;i;10;0;0;10;1;S
69;i;8;0;0;10;1;S
70;i;10;0;0;10;1;S
71;i;10;0;0;10;1;S
72;i;20;0;0;10;1;S
73;i;19;0;0;10;1;S
74;i;19;0;0;10;1;S
75;i;4;0;0;10;1;S
76;i;9;0;0;10;2;M
77;i;14;0;0;10;2;M
78;i;3;0;0;10;2;M
79;i;18;0;0;10;2;M
80;i;13;0;0;10;2;M
81;i;2;0;0;10;2;M
82;i;9;0;0;10;2;M
83;i;13;0;0;10;2;M
84;i;10;0;0;10;2;M
85;i;19;0;0;10;2;M
86;i;9;0;0;10;2;M
87;i;3;0;0;10;2;M
88;i;4;0;0;10;2;M
89;i;20;0;0;10;2;M
90;i;7;0;0;10;2;M
91;i;7;0;0;10;2;M
92;i;2;0;0;10;2;M
93;i;2;0;0;10;2;M
94;i;13;0;0;10;2;M
95;i;12;0;0;10;2;M
96;i;12;0;0;10;2;M
97;i;13;0;0;10;2;M
98;i;20;0;0;10;2;M
99;i;4;0;0;10;2;M
100;i;15;0;0;10;2;M
101;i;12;0;0;10;2;M
102;i;10;0;0;10;2;M
103;i;3;0;0;10;2;M
104;i;1;0;0;10;2;M
105;i;19;0;0;10;2;M
106;i;6;0;0;10;2;M
107;i;2;0;0;10;2;M
108;i;2;0;0;10;2;M
109;i;10;0;0;10;2;M
110;i;11;0;0;10;2;M
111;i;7;0;0;10;2;M
112;i;9;0;0;10;2;M
113;i;1;0;0;10;3;L
114;i;15;0;0;10;3;L
115;i;1;0;0;10;3;L
116;i;12;0;0;10;3;L
117;i;6;0;0;10;3;L
118;i;16;0;0;10;3;L
119;i;13;0;0;10;3;L
120;i;17;0;0;10;3;L
121;i;13;0;0;10;3;L
122;i;17;0;0;10;3;L
123;i;9;0;0;10;3;L
124;i;13;0;0;10;3;L
125;i;8;0;0;10;3;L
126;i;20;0;0;10;3;L
127;i;10;0;0;10;3;L
128;i;7;0;0;10;3;L
129;i;1;0;0;10;3;L
130;i;10;0;0;10;3;L
131;i;19;0;0;10;3;L
132;i;19;0;0;10;3;L
133;i;12;0;0;10;3;L
134;i;1;0;0;10;3;L
135;i;16;0;0;10;3;L
136;i;14;0;0;10;3;L
137;i;16;0;0;10;3;L
138;i;7;0;0;10;3;L
139;i;7;0;0;10;3;L
140;i;9;0;0;10;3;L
141;i;11;0;0;10;3;L
142;i;8;0;0;10;3;L
143;i;14;0;0;10;3;L
144;i;15;0;0;10;3;L
145;i;7;0;0;10;3;L
146;i;5;0;0;10;3;L
147;i;16;0;0;10;3;L
148;i;5;0;0;10;3;L
149;i;18;0;0;10;3;L
