index;type;loc_origin;time_origin;loc_destination;time_destination;volume;size
0;o;0;0;2;10;1;S
1;o;1;0;41;10;1;S
2;o;1;0;21;10;1;S
3;o;0;0;32;10;1;S
4;o;1;0;12;10;1;S
5;o;1;0;23;10;1;S
6;o;1;0;3;10;1;S
7;o;1;0;10;10;1;S
8;o;0;0;3;10;1;S
9;o;0;0;30;10;1;S
10;o;1;0;37;10;1;S
11;o;0;0;27;10;1;S
12;o;1;0;19;10;1;S
13;o;0;0;20;10;1;S
14;o;0;0;37;10;1;S
15;o;1;0;23;10;1;S
16;o;0;0;22;10;1;S
17;o;0;0;28;10;1;S
18;o;1;0;22;10;1;S
19;o;1;0;11;10;1;S
20;o;1;0;32;10;1;S
21;o;1;0;36;10;1;S
22;o;1;0;40;10;1;S
23;o;1;0;15;10;1;S
24;o;1;0;20;10;1;S
25;o;0;0;13;10;2;M
26;o;0;0;27;10;2;M
27;o;0;0;16;10;2;M
28;o;0;0;36;10;2;M
29;o;0;0;10;10;2;M
30;o;1;0;14;10;2;M
31;o;0;0;31;10;2;M
32;o;1;0;33;10;2;M
33;o;0;0;23;10;2;M
34;o;0;0;7;10;2;M
35;o;1;0;3;10;2;M
36;o;1;0;21;10;2;M
37;o;1;0;39;10;2;M
38;o;0;0;35;10;2;M
39;o;0;0;38;10;2;M
40;o;0;0;13;10;2;M
41;o;1;0;19;10;2;M
42;o;1;0;19;10;2;M
43;o;1;0;32;10;2;M
44;o;1;0;38;10;2;M
45;o;1;0;5;10;2;M
46;o;0;0;8;10;2;M
47;o;1;0;26;10;2;M
48;o;0;0;21;10;2;M
49;o;1;0;36;10;2;M
50;o;1;0;12;10;3;L
51;o;0;0;27;10;3;L
52;o;0;0;19;10;3;L
53;o;0;0;14;10;3;L
54;o;0;0;20;10;3;L
55;o;1;0;8;10;3;L
56;o;1;0;11;10;3;L
57;o;1;0;3;10;3;L
58;o;1;0;12;10;3;L
59;o;0;0;25;10;3;L
60;o;0;0;13;10;3;L
61;o;0;0;40;10;3;L
62;o;0;0;11;10;3;L
63;o;1;0;26;10;3;L
64;o;0;0;10;10;3;L
65;o;1;0;29;10;3;L
66;o;1;0;23;10;3;L
67;o;0;0;11;10;3;L
68;o;1;0;33;10;3;L
69;o;0;0;35;10;3;L
70;o;0;0;20;10;3;L
71;o;1;0;15;10;3;L
72;o;0;0;35;10;3;L
73;o;1;0;22;10;3;L
74;o;1;0;27;10;3;L
75;i;16;0;1;10;1;S
76;i;13;0;1;10;1;S
77;i;2;0;1;10;1;S
78;i;4;0;1;10;1;S
79;i;15;0;0;10;1;S
80;i;27;0;1;10;1;S
81;i;8;0;0;10;1;S
82;i;24;0;1;10;1;S
83;i;26;0;0;10;1;S
84;i;28;0;0;10;1;S
85;i;39;0;1;10;1;S
86;i;36;0;0;10;1;S
87;i;22;0;0;10;1;S
88;i;41;0;0;10;1;S
89;i;14;0;1;10;1;S
90;i;14;0;1;10;1;S
91;i;33;0;0;10;1;S
92;i;15;0;0;10;1;S
93;i;24;0;0;10;1;S
94;i;39;0;0;10;1;S
95;i;29;0;0;10;1;S
96;i;8;0;0;10;1;S
97;i;2;0;1;10;1;S
98;i;12;0;0;10;1;S
99;i;39;0;1;10;1;S
100;i;20;0;0;10;1;S
101;i;19;0;1;10;1;S
102;i;40;0;1;10;1;S
103;i;4;0;0;10;1;S
104;i;12;0;1;10;1;S
105;i;14;0;0;10;1;S
106;i;24;0;0;10;1;S
107;i;23;0;0;10;1;S
108;i;32;0;0;10;1;S
109;i;5;0;1;10;1;S
110;i;14;0;1;10;1;S
111;i;38;0;0;10;1;S
112;i;35;0;0;10;1;S
113;i;35;0;1;10;1;S
114;i;38;0;1;10;1;S
115;i;8;0;1;10;1;S
116;i;36;0;1;10;1;S
117;i;14;0;1;10;1;S
118;i;13;0;1;10;1;S
119;i;20;0;1;10;1;S
120;i;36;0;1;10;1;S
121;i;33;0;1;10;1;S
122;i;22;0;0;10;1;S
123;i;10;0;1;10;1;S
124;i;4;0;1;10;1;S
125;i;19;0;1;10;1;S
126;i;16;0;0;10;1;S
127;i;32;0;1;10;1;S
128;i;37;0;1;10;1;S
129;i;31;0;0;10;1;S
130;i;2;0;0;10;1;S
131;i;31;0;1;10;1;S
132;i;2;0;0;10;1;S
133;i;24;0;1;10;1;S
134;i;11;0;1;10;1;S
135;i;27;0;0;10;1;S
136;i;18;0;1;10;1;S
137;i;25;0;1;10;1;S
138;i;29;0;1;10;1;S
139;i;19;0;0;10;1;S
140;i;19;0;0;10;1;S
141;i;13;0;1;10;1;S
142;i;24;0;0;10;1;S
143;i;6;0;1;10;1;S
144;i;13;0;0;10;1;S
145;i;23;0;1;10;1;S
146;i;14;0;1;10;1;S
147;i;33;0;1;10;1;S
148;i;30;0;0;10;1;S
149;i;3;0;0;10;1;S
150;i;32;0;0;10;2;M
151;i;35;0;1;10;2;M
152;i;41;0;1;10;2;M
153;i;22;0;0;10;2;M
154;i;2;0;1;10;2;M
155;i;5;0;1;10;2;M
156;i;15;0;1;10;2;M
157;i;35;0;1;10;2;M
158;i;33;0;1;10;2;M
159;i;26;0;1;10;2;M
160;i;40;0;1;10;2;M
161;i;20;0;0;10;2;M
162;i;12;0;0;10;2;M
163;i;6;0;1;10;2;M
164;i;34;0;0;10;2;M
165;i;21;0;0;10;2;M
166;i;4;0;0;10;2;M
167;i;39;0;1;10;2;M
168;i;30;0;1;10;2;M
169;i;27;0;1;10;2;M
170;i;38;0;1;10;2;M
171;i;21;0;1;10;2;M
172;i;25;0;1;10;2;M
